time,seconds_elapsed,z,y,x
1714858335888465200,0.229465087890625,7.509413719177246,5.204395771026611,0.031124621629714966
1714858335898414600,0.23941455078125,7.4567413330078125,5.1565117835998535,-0.18914192914962769
1714858335908364000,0.249364013671875,7.4998369216918945,5.237914562225342,-0.3758896589279175
1714858335918313500,0.2593134765625,7.600393295288086,5.32889461517334,-0.4381389021873474
1714858335928263000,0.269262939453125,7.724891662597656,5.32889461517334,-0.3519476354122162
1714858335938212400,0.27921240234375,7.892486095428467,5.257068157196045,-0.3280056416988373
1714858335948161800,0.289161865234375,8.151060104370117,5.218760967254639,-0.4572925269603729
1714858335958111200,0.299111328125,8.356961250305176,5.170876979827881,-0.44771572947502136
1714858335968060700,0.309060791015625,8.38569164276123,5.108627796173096,-0.17477671802043915
1714858335978010000,0.319010009765625,8.127118110656738,5.075109004974365,0.14604631066322327
1714858335987959600,0.32895947265625,7.8541789054870605,5.1565117835998535,0.2849099934101105
1714858335997909000,0.338908935546875,7.844601631164551,5.333683013916016,0.13168109953403473
1714858336007858400,0.3488583984375,8.055291175842285,5.4677581787109375,-0.1412578970193863
1714858336017808000,0.358807861328125,8.151060104370117,5.45339298248291,-0.33758243918418884
1714858336027757300,0.36875732421875,8.242039680480957,5.395932197570801,-0.4141969084739685
1714858336037706800,0.378706787109375,8.371326446533203,5.41987419128418,-0.42377370595932007
1714858336047656200,0.38865625,8.47667121887207,5.348048210144043,-0.2753331959247589
1714858336057605600,0.398605712890625,8.538920402526855,5.146934986114502,0.05506663769483566
1714858336067554800,0.408554931640625,8.562862396240234,4.926668643951416,0.33758243918418884
1714858336077504300,0.418504150390625,8.38569164276123,4.720767021179199,0.5195417404174805
1714858336087454000,0.428453857421875,8.10317611694336,4.581903457641602,0.44771572947502136
1714858336097403400,0.4384033203125,8.055291175842285,4.672883033752441,0.14604631066322327
1714858336107352800,0.448352783203125,8.246828079223633,4.931457042694092,-0.13168109953403473
1714858336117302300,0.45830224609375,8.582015991210938,5.017648220062256,-0.4668693244457245
1714858336127251700,0.468251708984375,9.051279067993164,4.8500542640686035,-0.6775590777397156
1714858336137201200,0.478201171875,9.908403396606445,4.739920616149902,-0.5291185975074768
1714858336147150600,0.488150634765625,10.779892921447754,4.66330623626709,-0.2849099934101105
1714858336157100300,0.498100341796875,11.258733749389648,4.423886299133301,-0.2082955539226532
1714858336167049700,0.5080498046875,11.239580154418945,4.294599533081055,-0.05985504388809204
1714858336176999200,0.517999267578125,10.621875762939453,4.318541526794434,-0.20350714027881622
1714858336186948600,0.527948486328125,9.692925453186035,4.48134708404541,-0.5147533416748047
1714858336196898000,0.53789794921875,8.754398345947266,4.8309006690979,-0.47165772318840027
1714858336206847500,0.547847412109375,7.988254070281982,4.840477466583252,0.002394201699644327
1714858336216797200,0.557797119140625,8.146271705627441,4.725555419921875,0.7445967197418213
1714858336226746600,0.56774658203125,8.653841972351074,4.8931498527526855,1.357512354850769
1714858336236696000,0.577696044921875,8.78312873840332,5.0032830238342285,1.7118542194366455
1714858336246645500,0.5876455078125,8.481459617614746,4.974552631378174,1.8076223134994507
1714858336256595000,0.597594970703125,8.208520889282227,4.859631061553955,1.8938134908676147
1714858336266544400,0.60754443359375,8.074444770812988,4.653729438781738,1.6496049165725708
1714858336276493800,0.617493896484375,7.849390506744385,4.553173065185547,0.8978256583213806
1714858336286443500,0.627443603515625,7.495048522949219,4.557961463928223,-0.16519992053508759
1714858336296393000,0.63739306640625,7.475894927978516,4.773439407348633,-0.8930372595787048
1714858336306342400,0.64734228515625,7.734468460083008,4.8931498527526855,-1.1324573755264282
1714858336316291800,0.657291748046875,8.184578895568848,4.591480255126953,-1.0414776802062988
1714858336326241300,0.6672412109375,8.591592788696289,4.529231071472168,-0.5291185975074768
1714858336336190700,0.677190673828125,8.586804389953613,4.500500679016113,-0.16519992053508759
1714858336346140400,0.687140380859375,8.079233169555664,3.954622745513916,-0.4620809257030487
1714858336356089900,0.69708984375,7.437587738037109,3.6960489749908447,-0.9648633003234863
1714858336366039300,0.707039306640625,7.174225330352783,3.619434356689453,-1.7741034030914307
1714858336375988700,0.71698876953125,7.906851291656494,3.087921619415283,-2.6839001178741455
1714858336385938200,0.726938232421875,8.433575630187988,3.0639796257019043,-3.6750996112823486
1714858336395887600,0.7368876953125,7.677007675170898,2.7958290576934814,-4.479551315307617
1714858336405837000,0.746837158203125,6.460753440856934,2.5037364959716797,-3.9432501792907715
1714858336415786800,0.756786865234375,5.7089738845825195,2.982576847076416,-4.091690540313721
1714858336425736200,0.766736083984375,5.30195951461792,3.8061821460723877,-4.474762916564941
1714858336435685600,0.776685546875,4.880579948425293,4.122216701507568,-4.575319290161133
1714858336445635000,0.786635009765625,4.77044677734375,3.8732197284698486,-4.469974517822266
1714858336455584500,0.79658447265625,5.852625846862793,2.9107506275177,-3.4596214294433594
1714858336465534000,0.806533935546875,8.299500465393066,2.010530948638916,-2.3535003662109375
1714858336475483600,0.816483642578125,10.229227066040039,1.632246971130371,-1.778891921043396
1714858336485433000,0.82643310546875,11.953051567077637,2.0248961448669434,-2.7700912952423096
1714858336495382500,0.836382568359375,15.86038875579834,3.5476083755493164,-3.7612907886505127
1714858336505332000,0.84633203125,17.383100509643555,4.409521102905273,-3.6559460163116455
1714858336515281400,0.856281494140625,16.13332748413086,4.308964729309082,-2.4588451385498047
1714858336525230800,0.86623095703125,13.590685844421387,3.686472177505493,-1.764526605606079
1714858336535180300,0.87618017578125,10.564414978027344,3.15974760055542,-2.5498247146606445
1714858336545130000,0.8861298828125,7.978677272796631,3.6337995529174805,-1.9704279899597168
1714858336555079400,0.896079345703125,4.780023574829102,4.294599533081055,-1.6304513216018677
1714858336565028900,0.90602880859375,1.6148890256881714,4.629787445068359,-3.2824504375457764
1714858336574978300,0.915978271484375,3.8510735034942627,3.839700937271118,-5.772420406341553
1714858336584927700,0.925927734375,5.507861137390137,2.115875720977783,-9.196128845214844
1714858336594877200,0.935877197265625,5.474342346191406,4.586691856384277,-3.2824504375457764
1714858336604827000,0.945826904296875,12.173318862915039,6.487688064575195,4.28322696685791
1714858336614776300,0.9557763671875,13.241132736206055,5.927444934844971,7.132327079772949
1714858336624725800,0.965725830078125,11.230003356933594,3.935469150543213,6.189011573791504
1714858336634675200,0.97567529296875,10.981005668640137,1.4502876996994019,4.417302131652832
1714858336644624600,0.985624755859375,12.211626052856445,1.0001777410507202,2.9664158821105957
1714858336654574000,0.995573974609375,14.409502983093262,2.580350875854492,2.300827741622925
1714858336664523500,1.0055234375,14.476540565490723,4.0982747077941895,1.3527239561080933
1714858336674473200,1.01547314453125,11.828553199768066,3.820547342300415,-0.011971008032560349
1714858336684422700,1.025422607421875,9.118317604064941,3.0974984169006348,-1.0462661981582642
1714858336694372000,1.0353720703125,7.667430877685547,3.4326868057250977,-1.3239935636520386
1714858336704321500,1.045321533203125,7.332242488861084,4.155735492706299,-1.7932571172714233
1714858336714271000,1.05527099609375,7.408857345581055,4.2515034675598145,-1.8555063009262085
1714858336724220400,1.065220458984375,7.1454949378967285,3.782240152359009,-1.314416766166687
1714858336734170000,1.075170166015625,6.867767810821533,3.50930118560791,-0.2992752194404602
1714858336744119600,1.08511962890625,7.097610950469971,3.7630865573883057,1.4389152526855469
1714858336754069000,1.095069091796875,7.81108283996582,4.1413702964782715,3.023876667022705
1714858336764018400,1.105018310546875,8.38569164276123,4.294599533081055,3.9432501792907715
1714858336773968000,1.1149677734375,9.276334762573242,4.471770286560059,4.5609540939331055
1714858336783917300,1.124917236328125,10.190919876098633,4.323329925537109,3.8379054069519043
1714858336793866800,1.13486669921875,11.071986198425293,3.5907039642333984,1.4772224426269531
1714858336803816400,1.14481640625,11.909955978393555,3.3081881999969482,-0.24660277366638184
1714858336813766000,1.154765869140625,12.125434875488281,3.1645359992980957,-0.6057330369949341
1714858336823715300,1.16471533203125,11.41675090789795,3.183689594268799,0.36152446269989014
1714858336833664800,1.174664794921875,9.223662376403809,3.1741127967834473,2.27209734916687
1714858336843614200,1.1846142578125,7.988254070281982,3.451840400695801,3.957615375518799
1714858336853563600,1.194563720703125,7.269993305206299,3.9402575492858887,4.522646903991699
1714858336863513300,1.204513427734375,7.6099700927734375,4.083909511566162,4.110844135284424
1714858336873462800,1.214462890625,8.419210433959961,4.634575843811035,3.0190882682800293
1714858336883412200,1.224412109375,8.921992301940918,5.1996073722839355,1.3910311460494995
1714858336893361700,1.234361572265625,7.552509307861328,5.290587425231934,0.026336219161748886
1714858336903311000,1.24431103515625,4.832695960998535,5.400720596313477,-1.05105459690094
1714858336913260500,1.254260498046875,3.2094273567199707,5.300164222717285,-2.094926595687866
1714858336923210000,1.2642099609375,3.1088709831237793,4.998494625091553,-2.4396915435791016
1714858336933159700,1.27415966796875,3.487154722213745,5.7790045738220215,-1.2617442607879639
1714858336943109000,1.284109130859375,4.124012470245361,6.214748859405518,0.20350714027881622
1714858336953058600,1.29405859375,4.8470611572265625,5.9753289222717285,0.5482721924781799
1714858336963008000,1.304008056640625,5.6227827072143555,5.458181381225586,0.13168109953403473
1714858336972957400,1.31395751953125,7.193378925323486,5.032013416290283,0.5770025849342346
1714858336982907000,1.323906982421875,9.908403396606445,4.845265865325928,1.1755530834197998
1714858336992856600,1.333856689453125,11.651382446289062,4.16531229019165,1.0031704902648926
1714858337002806000,1.343805908203125,11.646594047546387,3.8827965259552,0.7206547260284424
1714858337012755500,1.35375537109375,11.124658584594727,4.443039894104004,0.8882488012313843
1714858337022705000,1.363704833984375,10.229227066040039,4.931457042694092,1.290474772453308
1714858337032654300,1.373654296875,8.965087890625,5.01285982131958,1.501164436340332
1714858337042603800,1.383603759765625,8.093599319458008,4.92188024520874,1.2282254695892334
1714858337052553200,1.39355322265625,7.81108283996582,4.859631061553955,0.8259995579719543
1714858337062503000,1.4035029296875,7.758410453796387,4.773439407348633,0.8738836050033569
1714858337072452400,1.413452392578125,8.989029884338379,4.950610637664795,1.0893617868423462
1714858337082401800,1.42340185546875,10.578780174255371,5.276222229003906,1.5059528350830078
1714858337092351200,1.433351318359375,10.96664047241211,5.075109004974365,2.1954829692840576
1714858337102300700,1.44330078125,10.023324966430664,4.859631061553955,2.9951462745666504
1714858337112250000,1.45325,9.113529205322266,4.969764232635498,2.9903578758239746
1714858337122199600,1.463199462890625,9.228450775146484,5.051167011260986,2.3343467712402344
1714858337132149200,1.473149169921875,9.439140319824219,4.92188024520874,1.137245774269104
1714858337142098700,1.4830986328125,10.119093894958496,5.242702960968018,0.45250412821769714
1714858337152048000,1.493048095703125,11.14381217956543,5.429450988769531,-0.2561795711517334
1714858337161997600,1.50299755859375,12.135011672973633,5.515642166137695,-0.4429273009300232
1714858337171947000,1.512947021484375,12.565967559814453,4.845265865325928,-0.8690952062606812
1714858337181896400,1.522896484375,10.483012199401855,4.48134708404541,0.21787235140800476
1714858337191846100,1.53284619140625,7.480683326721191,5.084685802459717,2.387019157409668
1714858337201795600,1.542795654296875,6.446388244628906,4.768651008605957,2.7461493015289307
1714858337211745000,1.5527451171875,6.226121425628662,4.25629186630249,2.2864625453948975
1714858337221694500,1.562694580078125,6.384139060974121,4.466981887817383,1.745373010635376
1714858337231644000,1.572643798828125,6.944382190704346,4.304176330566406,0.9744400978088379
1714858337241593300,1.58259326171875,7.15507173538208,5.142146587371826,1.6496049165725708
1714858337251542800,1.592542724609375,7.825448036193848,5.2235493659973145,0.5722141861915588
1714858337261492500,1.602492431640625,8.543708801269531,4.601057052612305,0.0071826050989329815
1714858337271442000,1.61244189453125,9.348160743713379,3.8827965259552,-0.2992752194404602
1714858337281391400,1.622391357421875,9.673771858215332,4.725555419921875,0.9744400978088379
1714858337291340800,1.6323408203125,9.558850288391113,4.75428581237793,0.8259995579719543
1714858337301290200,1.642290283203125,9.02254867553711,4.323329925537109,-0.09816227108240128
1714858337311239700,1.65223974609375,8.663418769836426,3.8157589435577393,-0.6727706789970398
1714858337321189400,1.662189453125,8.467094421386719,3.8109705448150635,-0.524330198764801
1714858337331138800,1.672138916015625,7.940370082855225,4.265868663787842,0.035913024097681046
1714858337341088300,1.682088134765625,7.1885905265808105,4.591480255126953,0.2992752194404602
1714858337351037700,1.69203759765625,6.317101001739502,4.6489410400390625,0.05985504388809204
1714858337360987100,1.701987060546875,5.886145114898682,4.591480255126953,-0.22744916379451752
1714858337370936600,1.7119365234375,6.336254596710205,4.462193489074707,-0.7206547260284424
1714858337380886000,1.721885986328125,7.0593037605285645,4.644152641296387,-0.47644615173339844
1714858337390835700,1.731835693359375,7.638700485229492,4.730343818664551,-0.1173158809542656
1714858337400785200,1.74178515625,8.835801124572754,4.519654273986816,-0.2561795711517334
1714858337410734600,1.751734619140625,10.899602890014648,4.280233860015869,-1.0606313943862915
1714858337420684000,1.76168408203125,12.053608894348145,3.9498343467712402,-1.8411411046981812
1714858337430633500,1.771633544921875,12.326547622680664,3.6337995529174805,-1.802833914756775
1714858337440583000,1.7815830078125,12.60427474975586,3.7678749561309814,-1.338358759880066
1714858337450532600,1.79153271484375,12.570755958557129,3.691260576248169,-1.0654197931289673
1714858337460482000,1.80148193359375,11.976993560791016,3.5188779830932617,-0.9361328482627869
1714858337470431500,1.811431396484375,10.918756484985352,3.6960489749908447,-1.036689281463623
1714858337480381000,1.821380859375,9.635464668273926,3.8109705448150635,-1.5107412338256836
1714858337490330400,1.831330322265625,8.582015991210938,3.8109705448150635,-2.0853497982025146
1714858337500279800,1.84127978515625,8.098387718200684,3.9833531379699707,-2.296039342880249
1714858337510229200,1.851229248046875,8.433575630187988,4.136581897735596,-2.27209734916687
1714858337520179000,1.861178955078125,9.170989990234375,4.213196277618408,-2.4636335372924805
1714858337530128400,1.87112841796875,9.070432662963867,4.2993879318237305,-2.1523873805999756
1714858337540077800,1.881077880859375,8.529343605041504,4.237138271331787,-1.4053963422775269
1714858337550027300,1.89102734375,8.222886085510254,3.959411144256592,-0.9696516990661621
1714858337559976700,1.900976806640625,8.141483306884766,3.887584924697876,-0.8307880163192749
1714858337569926100,1.910926025390625,7.902062892913818,3.978564739227295,-0.7589619159698486
1714858337579875800,1.920875732421875,7.830236434936523,3.8492777347564697,-0.8212111592292786
1714858337589825300,1.9308251953125,7.9643120765686035,3.8588545322418213,-1.0845733880996704
1714858337599774700,1.940774658203125,7.978677272796631,3.9833531379699707,-1.1755530834197998
1714858337609724200,1.95072412109375,7.820659637451172,4.021660327911377,-1.1037269830703735
1714858337619673600,1.960673583984375,8.002618789672852,4.04081392288208,-0.9696516990661621
1714858337629623000,1.970623046875,8.462306022644043,4.1844658851623535,-0.8403648138046265
1714858337639572500,1.980572509765625,8.87410831451416,4.328118324279785,-0.6057330369949341
1714858337649522200,1.990522216796875,8.78312873840332,4.35684871673584,-0.0071826050989329815
1714858337659471600,2.0004716796875,8.596381187438965,4.198831081390381,0.6344634294509888
1714858337669421000,2.010421142578125,8.960299491882324,4.170100688934326,1.1324573755264282
1714858337679370500,2.02037060546875,9.376891136169434,4.203619480133057,1.4676456451416016
1714858337689320000,2.03031982421875,9.827000617980957,4.170100688934326,1.4532804489135742
1714858337699269400,2.040269287109375,10.305841445922852,4.0982747077941895,1.3192051649093628
1714858337709219000,2.050218994140625,10.320206642150879,4.122216701507568,1.5538369417190552
1714858337719168500,2.06016845703125,10.535684585571289,4.0312371253967285,1.4389152526855469
1714858337729118000,2.070117919921875,11.076774597167969,3.9258923530578613,1.314416766166687
1714858337739067400,2.0800673828125,11.23479175567627,3.753509759902954,1.7262194156646729
1714858337749016800,2.090016845703125,11.162965774536133,3.75829815864563,2.3056161403656006
1714858337758966300,2.09996630859375,11.21084976196289,3.9163153171539307,2.4875755310058594
1714858337768915700,2.109915771484375,10.985794067382812,4.136581897735596,2.1715409755706787
1714858337778865400,2.119865478515625,10.334571838378906,4.232349872589111,0.9792284965515137
1714858337788814800,2.12981494140625,9.78869342803955,4.241926670074463,-0.6919242739677429
1714858337798764300,2.139764404296875,9.156624794006348,4.265868663787842,-1.414973258972168
1714858337808713700,2.149713623046875,8.333019256591797,4.510077476501465,-1.3958195447921753
1714858337818663200,2.1596630859375,7.150283336639404,4.586691856384277,-1.036689281463623
1714858337828612600,2.169612548828125,6.628347396850586,4.510077476501465,-0.7445967197418213
1714858337838562300,2.179562255859375,6.968324184417725,4.562749862670898,-0.629675030708313
1714858337848511700,2.18951171875,7.107187747955322,4.8309006690979,-0.4812345504760742
1714858337858461200,2.199461181640625,7.4567413330078125,4.897938251495361,-0.8403648138046265
1714858337868410600,2.20941064453125,8.548497200012207,4.57232666015625,-2.2864625453948975
1714858337878360000,2.219360107421875,8.773551940917969,4.653729438781738,-2.9041666984558105
1714858337888309500,2.2293095703125,7.557297706604004,4.328118324279785,-3.047818660736084
1714858337898259000,2.239259033203125,6.111199855804443,4.352060317993164,-1.941697597503662
1714858337908208600,2.249208740234375,4.875791549682617,4.897938251495361,-0.5530605912208557
1714858337918158000,2.259157958984375,4.856637954711914,4.744709014892578,-0.17956513166427612
1714858337928107500,2.269107421875,6.259640216827393,4.361637115478516,-0.8212111592292786
1714858337938057000,2.279056884765625,7.672219276428223,4.04081392288208,-1.357512354850769
1714858337948006400,2.28900634765625,8.481459617614746,3.935469150543213,-1.2234370708465576
1714858337957955800,2.298955810546875,8.797493934631348,4.490923881530762,-0.7637503147125244
1714858337967905300,2.3089052734375,8.562862396240234,4.677671432495117,-1.0845733880996704
1714858337977855000,2.31885498046875,8.088809967041016,4.596268653869629,-1.3862427473068237
1714858337987804400,2.328804443359375,7.4998369216918945,4.873996257781982,-1.4437036514282227
1714858337997753900,2.33875390625,6.455965042114258,5.127781391143799,-1.4197616577148438
1714858338007703300,2.348703369140625,4.990713596343994,5.185242176055908,-1.280897855758667
1714858338017652700,2.35865283203125,3.70742130279541,5.295375823974609,-0.9169792532920837
1714858338027602200,2.368602294921875,3.2525229454040527,5.22833776473999,-1.5298948287963867
1714858338037551900,2.3785517578125,3.6308069229125977,5.1996073722839355,-1.8794482946395874
1714858338047501300,2.388501220703125,4.066551685333252,5.3576250076293945,-1.2617442607879639
1714858338057450800,2.39845068359375,4.334702014923096,5.333683013916016,-0.42856210470199585
1714858338067400200,2.408400146484375,4.64594841003418,5.127781391143799,0.15083470940589905
1714858338077349600,2.418349609375,5.517437934875488,4.974552631378174,0.19871874153614044
1714858338087299000,2.428299072265625,6.618770599365234,4.931457042694092,0.10295066982507706
1714858338097248500,2.43824853515625,7.4998369216918945,4.859631061553955,-0.3280056416988373
1714858338107198200,2.4481982421875,8.232462882995605,4.9601874351501465,-0.9409212470054626
1714858338117147600,2.458147705078125,8.888473510742188,5.151723384857178,-1.6065093278884888
1714858338127097000,2.46809716796875,9.228450775146484,5.290587425231934,-1.3479355573654175
1714858338137046500,2.478046630859375,9.046490669250488,4.988917827606201,-0.6488286852836609
1714858338146996000,2.487995849609375,8.208520889282227,4.466981887817383,-0.48602294921875
1714858338156945400,2.4979453125,6.930016994476318,4.4526166915893555,0.05027823522686958
1714858338166895000,2.50789501953125,6.115988254547119,4.840477466583252,0.8547300100326538
1714858338176844500,2.517844482421875,6.350619792938232,5.0703206062316895,0.811634361743927
1714858338186794000,2.5277939453125,6.657077789306641,5.10383939743042,0.13168109953403473
1714858338196743400,2.537743408203125,6.695384979248047,5.324106216430664,-0.19393034279346466
1714858338206692900,2.54769287109375,6.781576156616211,5.22833776473999,-0.2322375625371933
1714858338216642300,2.557642333984375,7.6530656814575195,5.01285982131958,-0.2801215946674347
1714858338226591700,2.567591796875,8.93156909942627,4.964975833892822,-0.4908113479614258
1714858338236541400,2.57754150390625,9.894038200378418,5.089474201202393,-0.4141969084739685
1714858338246491000,2.587490966796875,10.075998306274414,5.3576250076293945,0.0933738648891449
1714858338256440300,2.5974404296875,9.99459457397461,5.290587425231934,0.6200982332229614
1714858338266389800,2.6073896484375,9.850942611694336,5.348048210144043,1.2713210582733154
1714858338276339200,2.617339111328125,10.047266960144043,5.683236122131348,1.9033904075622559
1714858338286288600,2.62728857421875,10.224438667297363,5.989694118499756,2.166752576828003
1714858338296238300,2.63723828125,9.913191795349121,6.142922878265381,1.8363527059555054
1714858338306187800,2.647187744140625,8.730456352233887,6.382343292236328,1.2952631711959839
1714858338316137200,2.65713720703125,7.260416507720947,6.712742805480957,1.0223240852355957
1714858338326086700,2.667086669921875,8.380903244018555,6.9473748207092285,0.6584054827690125
1714858338336036000,2.6770361328125,9.238027572631836,6.664858818054199,-0.27054479718208313
1714858338345985500,2.686985595703125,9.53969669342041,7.48846435546875,0.849941611289978
1714858338355935000,2.69693505859375,9.946710586547852,8.087015151977539,1.8507179021835327
1714858338365884700,2.706884765625,10.7511625289917,7.885901927947998,2.367865562438965
1714858338375834000,2.716834228515625,12.120646476745605,7.033565998077393,2.1571757793426514
1714858338385783600,2.726783447265625,13.040019989013672,7.004835605621338,2.6216509342193604
1714858338395733000,2.73673291015625,12.982558250427246,7.134122371673584,2.784456491470337
1714858338405682400,2.746682373046875,12.221202850341797,7.000047206878662,2.315192937850952
1714858338415632000,2.7566318359375,11.637017250061035,6.942586421966553,1.6160861253738403
1714858338425581600,2.76658154296875,11.349713325500488,7.0144124031066895,0.849941611289978
1714858338435531000,2.776531005859375,11.05283260345459,7.076661586761475,0.021547814831137657
1714858338445480400,2.78648046875,10.248380661010742,6.92343282699585,-0.7158663272857666
1714858338455430000,2.796429931640625,9.7791166305542,6.099827289581299,-1.802833914756775
1714858338465379300,2.80637939453125,9.568427085876465,6.372766494750977,-0.9409212470054626
1714858338475328800,2.816328857421875,8.653841972351074,6.856395244598389,0.26096799969673157
1714858338485278200,2.8262783203125,7.226897716522217,6.616974830627441,0.8068459630012512
1714858338495228000,2.836227783203125,6.4846954345703125,6.276998519897461,0.8930372595787048
1714858338505177300,2.84617724609375,6.728903770446777,5.956175327301025,0.4908113479614258
1714858338515126800,2.856126708984375,7.973888874053955,5.520430564880371,0.07422025501728058
1714858338525076200,2.866076171875,9.625887870788574,5.22833776473999,0.1843535304069519
1714858338535025700,2.876025634765625,10.286687850952148,5.079897403717041,0.6967126727104187
1714858338544975000,2.88597509765625,10.008959770202637,4.8500542640686035,1.0223240852355957
1714858338554924800,2.8959248046875,9.35773754119873,4.567538261413574,1.1324573755264282
1714858338564874200,2.905874267578125,8.869319915771484,4.462193489074707,0.6967126727104187
1714858338574823700,2.91582373046875,8.701725959777832,4.534019470214844,-0.026336219161748886
1714858338584773400,2.9257734375,8.538920402526855,4.79738187789917,-0.6967126727104187
1714858338594722800,2.935722900390625,8.232462882995605,4.869207859039307,-1.0127472877502441
1714858338604672500,2.945672607421875,7.873332500457764,4.69682502746582,-1.0319008827209473
1714858338614622000,2.9556220703125,7.322665691375732,4.591480255126953,-0.8834604024887085
1714858338624571400,2.9655712890625,6.728903770446777,4.668094635009766,-0.811634361743927
1714858338634521000,2.97552099609375,6.264428615570068,4.744709014892578,-0.8068459630012512
1714858338644470500,2.985470458984375,5.924452304840088,4.854842662811279,-0.9026140570640564
1714858338654420000,2.995419921875,5.847837448120117,5.065532207489014,-1.1037269830703735
1714858338664369700,3.00536962890625,6.489483833312988,5.2235493659973145,-1.534683346748352
1714858338674319000,3.015319091796875,7.3418192863464355,5.099050998687744,-1.644816517829895
1714858338684268500,3.0252685546875,8.093599319458008,4.926668643951416,-1.1899182796478271
1714858338694218200,3.03521826171875,8.40963363647461,4.907515048980713,-0.9888052940368652
1714858338704167700,3.045167724609375,8.524555206298828,5.027225017547607,-0.8403648138046265
1714858338714117000,3.0551171875,8.615534782409668,5.051167011260986,-0.6248866319656372
1714858338724066800,3.06506689453125,8.835801124572754,5.051167011260986,-0.524330198764801
1714858338734016300,3.075016357421875,9.113529205322266,5.161300182342529,-0.5003881454467773
1714858338743965700,3.084965576171875,9.309853553771973,5.486911773681641,-0.3423708379268646
1714858338753915400,3.094915283203125,9.410409927368164,5.817311763763428,0.031124621629714966
1714858338763864800,3.10486474609375,9.151836395263672,5.9753289222717285,0.24181437492370605
1714858338773814500,3.114814453125,8.720879554748535,6.07588529586792,-0.36152446269989014
1714858338783764000,3.124763916015625,8.165425300598145,6.013636112213135,-1.6496049165725708
1714858338793713400,3.13471337890625,7.724891662597656,6.037578105926514,-2.6791117191314697
1714858338803663000,3.1446630859375,7.542932510375977,6.478111267089844,-2.9472622871398926
1714858338813612500,3.154612548828125,7.614758491516113,6.765415668487549,-2.540247917175293
1714858338823562000,3.16456201171875,7.830236434936523,6.5930328369140625,-1.8507179021835327
1714858338833511700,3.17451171875,7.978677272796631,6.310517311096191,-1.1563993692398071
1714858338843461000,3.184461181640625,7.744045257568359,6.1716532707214355,-0.5099649429321289
1714858338853410600,3.19441064453125,7.56208610534668,6.0854620933532715,-0.2801215946674347
1714858338863360300,3.2043603515625,7.605181694030762,6.066308498382568,-0.6775590777397156
1714858338873309700,3.214309814453125,8.021772384643555,5.970540523529053,-1.4245500564575195
1714858338883259100,3.224259033203125,8.845377922058105,5.63535213470459,-2.363077163696289
1714858338893208600,3.23420849609375,9.285911560058594,5.400720596313477,-2.7126305103302
1714858338903158000,3.244157958984375,9.046490669250488,5.405508995056152,-2.233790159225464
1714858338913107500,3.254107421875,8.117541313171387,5.376778602600098,-1.5538369417190552
1714858338923057000,3.264056884765625,7.360973358154297,5.1134161949157715,-1.6879122257232666
1714858338933006600,3.274006591796875,7.174225330352783,4.854842662811279,-2.1811177730560303
1714858338942956000,3.2839560546875,7.049726963043213,4.629787445068359,-2.2242133617401123
1714858338952905500,3.293905517578125,6.824671745300293,4.428674697875977,-1.86508309841156
1714858338962855000,3.30385498046875,6.709750175476074,4.328118324279785,-1.4676456451416016
1714858338972804400,3.313804443359375,7.092822551727295,4.016871929168701,-1.2713210582733154
1714858338982753800,3.32375390625,7.906851291656494,3.6960489749908447,-1.0606313943862915
1714858338992703500,3.333703369140625,8.605957984924316,3.753509759902954,-0.6871358752250671
1714858339002653000,3.34365283203125,9.094375610351562,3.9211037158966064,-0.524330198764801
1714858339012602400,3.353602294921875,9.659406661987305,3.8923733234405518,-0.8978256583213806
1714858339022551800,3.3635517578125,10.530896186828613,3.7439329624176025,-2.1523873805999756
1714858339032501200,3.373501220703125,10.612298965454102,3.8588545322418213,-2.7126305103302
1714858339042450700,3.38345068359375,10.291476249694824,3.911526918411255,-2.3247697353363037
1714858339052400000,3.393400146484375,9.424775123596191,3.9163153171539307,-1.525106430053711
1714858339062349800,3.403349853515625,8.471882820129395,3.9450459480285645,-0.950498104095459
1714858339072299300,3.41329931640625,7.892486095428467,4.050390720367432,-0.706289529800415
1714858339082248700,3.423248779296875,7.926004886627197,4.203619480133057,-0.7350199222564697
1714858339092198100,3.4331982421875,8.007407188415527,4.466981887817383,-0.7972691655158997
1714858339102147600,3.443147705078125,7.782352447509766,4.57232666015625,-0.9457096457481384
1714858339112097000,3.453096923828125,7.384915351867676,4.6058454513549805,-1.094150185585022
1714858339122046700,3.463046630859375,7.313088893890381,4.6920366287231445,-1.2090718746185303
1714858339131996200,3.47299609375,7.739256858825684,4.668094635009766,-1.5107412338256836
1714858339141945600,3.482945556640625,8.275558471679688,4.567538261413574,-1.6160861253738403
1714858339151895000,3.49289501953125,8.725667953491211,4.553173065185547,-1.5682021379470825
1714858339161844500,3.502844482421875,9.032125473022461,4.57232666015625,-1.4532804489135742
1714858339171794000,3.5127939453125,9.247604370117188,4.553173065185547,-1.3718775510787964
1714858339181743400,3.522743408203125,9.41519832611084,4.4957122802734375,-1.2186486721038818
1714858339191693000,3.532693115234375,9.53969669342041,4.419097900390625,-1.0845733880996704
1714858339201642500,3.542642578125,9.386467933654785,4.3855791091918945,-1.0414776802062988
1714858339211592000,3.552592041015625,9.089587211608887,4.44782829284668,-0.9552865028381348
1714858339221541400,3.562541259765625,8.69214916229248,4.529231071472168,-0.8690952062606812
